EPOCH_TIME                ALARM_STATUS              INST_STATUS               13CH4                     C13_Delta_Raw             CH4                       GPS_TIME                  GPS_ABS_LAT               GPS_REL_LAT               GPS_ABS_LONG              GPS_REL_LONG              GPS_FIT                   
1319757799.116            0                         963                       5.5199732874E-002         -5.2173345624E+001        4.5987121626E+000         8.4199000000E+004         3.7417265757E+001         4.1726575680E-001         -1.2197761866E+002        -9.7761866283E-001        2.0000000000E+000         
1319757799.597            0                         963                       5.5098929799E-002         -5.3491737271E+001        4.5987121626E+000         8.4199000000E+004         3.7417273567E+001         4.1727356688E-001         -1.2197762744E+002        -9.7762744468E-001        2.0000000000E+000         
1319757800.192            0                         963                       5.5098929799E-002         -5.3491737271E+001        4.5750951841E+000         8.4200000000E+004         3.7417280774E+001         4.1728077421E-001         -1.2197763844E+002        -9.7763844167E-001        2.0000000000E+000         
1319757800.586            0                         963                       5.5012490856E-002         -5.0126878091E+001        4.5750951841E+000         8.4200000000E+004         3.7417284516E+001         4.1728451563E-001         -1.2197764578E+002        -9.7764577992E-001        2.0000000000E+000         
1319757800.990            0                         963                       5.5012490856E-002         -5.0126878091E+001        4.5750951841E+000         8.4201000000E+004         3.7417287645E+001         4.1728764492E-001         -1.2197765373E+002        -9.7765373412E-001        2.0000000000E+000         
1319757801.460            0                         963                       5.4990561568E-002         -5.0126878091E+001        4.5750951841E+000         8.4201000000E+004         3.7417290057E+001         4.1729005656E-001         -1.2197766373E+002        -9.7766373455E-001        2.0000000000E+000         
1319757802.065            0                         963                       5.4990561568E-002         -5.0126878091E+001        4.5617008034E+000         8.4202000000E+004         3.7417291902E+001         4.1729190245E-001         -1.2197767758E+002        -9.7767757870E-001        2.0000000000E+000         
1319757802.544            0                         963                       5.5205038258E-002         -4.6487170124E+001        4.5617008034E+000         8.4202000000E+004         3.7417291817E+001         4.1729181679E-001         -1.2197768973E+002        -9.7768973364E-001        2.0000000000E+000         
1319757803.136            0                         963                       5.5205038258E-002         -4.6487170124E+001        4.6383601114E+000         8.4203000000E+004         3.7417290384E+001         4.1729038370E-001         -1.2197770409E+002        -9.7770409158E-001        2.0000000000E+000         
1319757803.604            0                         963                       5.6673157212E-002         -4.8008723532E+001        4.6383601114E+000         8.4203000000E+004         3.7417288283E+001         4.1728828331E-001         -1.2197771496E+002        -9.7771495776E-001        2.0000000000E+000         
1319757804.226            0                         963                       5.6673157212E-002         -4.8008723532E+001        4.7500887281E+000         8.4204000000E+004         3.7417283981E+001         4.1728398084E-001         -1.2197772826E+002        -9.7772825538E-001        2.0000000000E+000         
1319757804.694            0                         963                       5.7862535760E-002         -4.8365454396E+001        4.7500887281E+000         8.4204000000E+004         3.7417280104E+001         4.1728010377E-001         -1.2197773778E+002        -9.7773777614E-001        2.0000000000E+000         
1319757805.290            0                         963                       5.7862535760E-002         -4.8365454396E+001        4.8239656965E+000         8.4205000000E+004         3.7417272884E+001         4.1727288433E-001         -1.2197774838E+002        -9.7774838227E-001        2.0000000000E+000         
1319757805.771            0                         963                       5.8316822832E-002         -4.9579535939E+001        4.8239656965E+000         8.4205000000E+004         3.7417266524E+001         4.1726652375E-001         -1.2197775659E+002        -9.7775658645E-001        2.0000000000E+000         
1319757806.239            0                         963                       5.8316822832E-002         -4.9579535939E+001        4.9122194675E+000         8.4206000000E+004         3.7417257918E+001         4.1725791750E-001         -1.2197776182E+002        -9.7776182471E-001        2.0000000000E+000         
